time,cwnd
0,1
0.1,64.0156
0.2,65.0232
0.3,66.0305
0.4,67.0376
0.5,68.0446
0.6,69.0513
0.7,70.0578
0.8,71.0641
0.9,72.0702
1,73.0762
1.1,74.082
1.2,75.0877
1.3,76.0932
1.4,77.0985
1.5,78.1038
1.6,79.1089
1.7,80.1138
1.8,81.1187
1.9,82.1234
2,83.128
2.1,84.1325
2.2,85.1369
2.3,86.1411
2.4,87.1453
2.5,88.1494
2.6,89.1534
2.7,44.9008
2.8,45.8923
2.9,46.8842
3,47.8764
3.1,48.8689
3.2,49.8617
3.3,50.8548
3.4,51.8481
3.5,52.8417
3.6,53.8355
3.7,54.8296
3.8,55.8239
3.9,56.8183
4,57.813
4.1,58.8078
4.2,59.8028
4.3,60.7979
4.4,61.7932
4.5,62.7887
4.6,63.7843
4.7,64.78
4.8,65.7759
4.9,66.7719
5,67.768
5.1,68.7642
5.2,69.7605
5.3,70.7569
5.4,71.7534
5.5,72.75
5.6,73.7467
5.7,74.7435
5.8,75.7404
5.9,76.7373
6,77.7344
6.1,78.7315
6.2,79.7287
6.3,80.7259
6.4,81.7232
6.5,82.7206
6.6,41.6014
6.7,42.5993
6.8,43.5973
6.9,44.5953
7,45.5935
7.1,46.5917
7.2,47.59
7.3,48.5884
7.4,49.5868
7.5,50.5853
7.6,25.4798
7.7,26.4813
7.8,27.4826
7.9,14.2244
8,15.2447
8.1,16.2624
8.2,17.2779
8.3,18.2916
8.4,9.49502
8.5,10.5003
8.6,11.5043
8.7,12.5073
8.8,13.5096
8.9,14.5114
9,15.5128
9.1,16.514
9.2,17.5148
9.3,18.5155
9.4,19.5161
9.5,20.5165
9.6,21.5169
9.7,22.5171
9.8,23.5173
9.9,24.5175
10,25.5176
10.1,26.5176
10.2,27.5177
10.3,28.5177
10.4,29.5177
10.5,30.5176
10.6,31.5176
10.7,32.5175
10.8,33.5174
10.9,34.5174
11,35.5173
11.1,36.5172
11.2,37.5171
11.3,38.517
11.4,39.5169
11.5,40.5168
11.6,41.5167
11.7,42.5166
11.8,43.5164
11.9,44.5163
12,45.5162
12.1,46.5161
12.2,47.516
12.3,48.5159
12.4,49.5158
12.5,50.5156
12.6,51.5155
12.7,52.5154
12.8,53.5153
12.9,54.5152
13,55.5151
13.1,56.515
13.2,57.5149
13.3,58.5148
13.4,29.4703
13.5,30.4718
13.6,31.4732
13.7,32.4745
13.8,33.4757
13.9,34.4768
14,35.4779
14.1,36.4789
14.2,37.4798
14.3,38.4807
14.4,39.4815
14.5,40.4823
14.6,41.483
14.7,42.4837
14.8,43.4843
14.9,44.4849
15,45.4855
15.1,46.486
15.2,47.4866
15.3,48.4871
15.4,49.4875
15.5,50.488
15.6,51.4884
15.7,52.4888
15.8,53.4892
15.9,54.4895
16,55.4899
16.1,56.4902
16.2,57.4906
16.3,58.4909
16.4,59.4912
16.5,60.4914
16.6,61.4917
16.7,62.492
16.8,63.4922
16.9,64.4925
17,65.4927
17.1,66.4929
17.2,67.4931
17.3,68.4934
17.4,69.4936
17.5,70.4937
17.6,35.2894
17.7,36.2956
17.8,37.3014
17.9,38.307
18,39.3122
18.1,40.3172
18.2,41.3219
18.3,42.3264
18.4,43.3307
18.5,44.3348
18.6,45.3386
18.7,46.3424
18.8,47.3459
18.9,48.3493
19,49.3526
19.1,50.3557
19.2,51.3587
19.3,52.3616
19.4,53.3644
19.5,54.367
19.6,55.3696
19.7,56.3721
19.8,57.3745
19.9,58.3768
